8.885303,9.035987,9.107754,9.240093,9.336092,9.382696,9.431883,9.481506,9.532859,9.541369,9.549808,9.742557,10.105448,10.331565,10.577577,11.064667,11.747745,12.323442,12.656608,13.754902,13.868069,15.682536,15.745222,15.862719,16.208677,16.649238,17.941199,18.052506,18.275945,18.420681,18.947655,19.099616,19.561903,19.710937,19.884022,20.591628,21.241666,23.497643,23.819380,23.853423,24.312631,25.195966,27.344204,28.295253,28.875396,29.074486,29.895519,30.245536,31.668688,31.919023,34.377896,34.437319,36.399143,36.431015,36.773668,37.193944,37.967721,38.415428,39.900532,40.365995,40.775374,42.859565,43.086349,43.518809,44.224538,44.852035,56.950704,57.536431,59.334388,64.189545,65.086460,70.417040,78.474944,86.394646,181.985850,191.565977,193.188316,196.396169,295.724638,682.000807,
4.624973,4.644391,4.653960,4.663439,4.672829,4.700480,4.727388,4.736198,4.736198,4.736198,4.744932,4.744932,4.762174,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.779123,4.787492,4.787492,4.795791,4.795791,4.795791,4.804021,4.804021,4.820282,4.820282,4.823976,4.828314,5.473685,6.428519,6.488733,6.528279,6.595873,6.740403,7.339089,8.468213,8.525360,8.788898,8.885303,9.086590,9.094930,9.107754,9.190240,9.224835,9.240093,9.382696,9.431883,9.482274,9.532859,9.541369,9.549808,9.590966,9.624369,11.074835,13.123378,13.328818,13.510479,13.754902,14.435715,15.071937,17.719967,18.420681,19.099616,21.241666,22.829592,23.819380,23.853423,27.344204,31.919023,36.431015,42.859565,51.288351,52.934028,64.189545,64.515952,86.394646,203.814290,
4.762174,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.787492,4.787492,4.804021,4.812184,4.812184,4.820282,4.822374,4.827996,4.828314,4.828314,5.626036,5.738630,6.391784,6.709916,6.993015,7.373118,7.703100,7.711734,7.806424,8.037220,8.525360,8.642989,8.714421,8.779557,8.885303,9.107754,9.240093,9.382696,9.431883,9.532859,9.541369,9.549808,9.624369,9.880285,11.892910,12.289686,13.328818,13.754902,14.365926,15.148467,16.917060,18.409636,18.420681,19.099616,21.241666,21.749466,22.010825,22.829592,23.064368,23.819380,23.853423,27.344204,28.368592,29.763599,31.919023,34.184026,34.725858,38.152474,38.680590,41.865776,42.859565,49.294297,52.652846,52.934028,59.241302,64.189545,74.936220,86.394646,132.106678,132.449098,135.637814,1021.079214,
9.107754,9.107754,9.240093,9.382696,9.431883,9.515764,9.532859,9.541369,9.549808,10.034435,11.073218,11.247706,11.983184,13.228156,13.328818,13.494487,13.661631,13.754902,14.365861,14.745719,14.882070,14.905702,16.284346,16.645284,18.420681,18.907957,19.005845,19.099616,20.660231,21.241666,21.548526,21.653667,23.819380,23.853423,25.432006,25.438295,25.904929,26.743408,26.959719,27.344204,28.104727,28.417190,28.891193,29.657213,31.919023,33.806631,36.431015,37.676242,40.780790,42.859565,47.986406,52.868434,52.934028,54.349994,55.483852,58.242751,61.179678,63.467729,64.189545,64.688760,65.127525,65.635320,66.269534,85.226109,86.394646,87.759647,87.876561,95.227528,99.494406,105.702277,107.254730,107.851407,225.084049,227.822896,264.234127,277.536371,292.638412,439.756581,568.768576,3219.665175,
4.770685,4.779123,4.779123,4.787492,4.787492,4.804021,4.804021,4.812184,4.820282,4.828314,4.828314,4.828314,5.089471,5.637666,5.666427,5.888878,6.485888,7.059464,7.430500,8.349957,8.525360,8.580168,8.885303,9.043577,9.107754,9.240093,9.288782,9.345658,9.382696,9.431883,9.524348,9.532859,9.541369,9.549808,9.624369,11.855622,11.859964,12.269405,13.291062,13.316936,13.754902,13.759507,14.155497,14.723590,15.133740,15.485350,15.619658,17.013793,17.050720,18.420681,19.099616,19.272608,19.560115,21.241666,22.279973,22.901442,23.819380,23.853423,23.978204,26.710556,27.120052,27.344204,30.692075,30.928588,31.300558,31.919023,36.431015,38.614135,42.859565,52.375066,55.568498,56.805287,57.746212,61.222624,63.671413,64.189545,86.394646,86.627416,104.544352,638.875563,
4.595120,4.595120,4.595120,4.595120,4.595120,4.624973,4.624973,4.700480,4.736198,4.736198,4.736198,4.736198,4.762174,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.779123,4.787492,4.787492,4.804021,4.812184,4.820282,4.828314,4.828314,4.828314,5.215236,5.959727,8.482188,8.482188,8.525360,8.885303,9.021719,9.107754,9.240093,9.382696,9.400961,9.431883,9.532859,9.541369,9.549808,9.624369,11.306590,12.469177,13.328818,13.754902,17.402176,18.420681,19.099616,21.097539,21.097539,21.241666,22.829592,23.502402,23.819380,23.853423,26.013880,27.344204,29.579726,29.579726,30.103871,31.919023,36.431015,42.859565,52.934028,59.073108,64.189545,67.512123,67.900673,67.900673,69.774641,71.731631,71.731631,73.174549,86.394646,140.288180,169.261281,
3.526361,3.637586,3.970292,4.093162,4.219508,4.219508,4.219508,4.219508,4.234107,4.234107,4.276666,4.276666,4.330733,4.330733,4.330733,4.543295,4.584967,4.595120,4.595120,4.595120,4.595120,4.595120,4.624973,4.624973,4.682131,4.736198,4.736198,4.736198,4.736198,4.762174,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.779123,4.787492,4.787492,4.804021,4.812184,4.820282,4.828314,4.828314,4.828314,6.246393,8.525360,8.885303,9.107754,9.240093,9.382696,9.431883,9.532859,9.541369,9.549808,9.624369,13.328818,13.754902,14.427889,16.668597,18.420681,19.099616,21.241666,21.851492,22.829592,23.819380,23.853423,24.101408,25.663254,27.344204,31.919023,36.231017,36.431015,42.859565,52.934028,64.189545,66.353082,86.394646,89.786726,
4.276666,4.276666,4.330733,4.330733,4.330733,4.442651,4.499810,4.499810,4.595120,4.595120,4.595120,4.595120,4.595120,4.624973,4.624973,4.680898,4.736198,4.736198,4.736198,4.736198,4.762174,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.779123,4.787492,4.787492,4.795791,4.795791,4.804021,4.812184,4.820282,4.828314,4.828314,5.149044,5.215338,5.465814,5.465814,5.795334,6.181395,6.188545,6.214224,6.356108,7.224511,7.736436,8.146016,8.525360,8.885303,8.949531,8.999619,9.107754,9.240093,9.382696,9.431883,9.532859,9.541369,9.549808,10.905089,11.297412,13.754902,14.154284,18.420681,19.099616,21.241666,22.829592,23.819380,23.853423,27.344204,31.919023,36.431015,42.859565,57.738049,58.783133,64.189545,77.360217,86.394646,
4.330733,4.362769,4.543295,4.566308,4.595120,4.595120,4.595120,4.595120,4.595120,4.624973,4.624973,4.736198,4.736198,4.736198,4.736198,4.762174,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.779123,4.787492,4.787492,4.804021,4.812184,4.820282,4.828314,4.828314,4.828314,5.001012,5.001012,5.177753,5.443273,5.683537,5.962709,6.248316,6.356108,6.569291,6.656302,6.662280,6.662280,6.692002,6.721129,6.805171,6.910178,6.947682,8.525360,8.885303,9.107754,9.240093,9.382696,9.431883,9.532859,9.541369,9.549808,9.624369,9.635161,10.432106,10.911509,12.269038,13.328818,13.754902,13.799446,18.420681,19.099616,21.241666,22.829592,23.819380,23.853423,26.043755,27.344204,31.919023,36.431015,42.859565,57.935040,64.189545,86.394646,
4.663439,4.663439,4.672829,4.672829,4.672829,4.672829,4.682131,4.736198,4.736198,4.736198,4.736198,4.762174,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.770685,4.779123,4.787492,4.787492,4.804021,4.804021,4.804021,4.812184,4.820282,4.828314,4.828314,4.921767,5.772440,6.238325,6.661159,6.883463,8.114217,8.311644,8.525360,8.885303,8.984246,9.065199,9.086590,9.107754,9.240093,9.288782,9.307921,9.382696,9.431883,9.477991,9.532859,9.541369,9.549808,9.624369,9.656627,11.777756,12.220653,13.328818,13.597798,13.754902,14.050693,14.111942,18.420681,18.587751,19.099616,19.216084,21.241666,22.829592,23.171254,23.819380,23.853423,27.344204,28.471739,31.919023,36.431015,42.859565,48.694074,52.934028,64.189545,86.394646,204.701295,
9.656627,9.904072,10.175699,10.822074,11.053274,11.266065,11.496282,12.549339,12.715859,12.771173,12.821900,13.020825,13.376588,13.598914,14.337370,14.362475,14.362475,14.484941,14.636322,14.653003,14.811874,15.097388,15.733660,15.752600,15.872467,16.005814,16.057141,16.057562,17.037436,18.420681,18.778333,18.833479,18.833479,18.863649,19.099616,19.593883,19.766570,21.089883,21.241666,21.912727,22.408140,22.829592,23.819380,23.853423,23.978953,24.101408,24.141569,27.344204,28.170973,28.969882,29.729911,30.321429,31.919023,31.960269,33.524899,36.431015,38.042404,38.537961,42.859565,52.186559,52.934028,55.094663,55.448862,55.964791,64.189545,77.684106,77.962343,82.714434,86.394646,87.129604,100.084394,102.883958,125.116793,155.260649,155.275830,180.300512,185.917938,186.281817,899.379338,1030.765200,
