6619500	993,16217,6672,28270,23829,251,21684,12220,21067,18024,12795,2683,28370,28169,15405,16110,201,15934,25086,7868,21110,20207,9817,11465,11176,4949,554,12352,8689,3627
145750	15138,16540,18024,27618,15645,21684,23143,24780,7868,3847,28169,17013,16406,27406,23779,4834,24242,2257,29547,12220,17835,7105,3228,11196
2350750	21684,18024,23779,4078,28169
12008000	21657,4960,17647,7105,21684,1222,18024,28169,24274,25618,16110,14261
425500	21684,3658,27205,28169,8313,12285
4853750	21110,18024,19955,21684,28169,25596
8430000	21684,18024,28169,7868,8637
4256500	18024,21684,28169,2410
9039750	3702,6482,14265,12220,16540,18024,14048,21684,29445,15639,17748,16500,23491,24780,12394,3145,27092,26297,28169,7456,29331,15138,15645,7997,11679,11018,21110,23143,7868,13087,10268,23779,911,1293,16406,17013,28177,12977,29547,28937,2257,27406,14580,11652,7105,3228,11196
12215000	20831,11176,29099,18024,7090,3164,21684,25260,15934,4939,9620,18805,8689,23284,28169,9363,15639,14261,3627,14942,4949,8637,7868,12352,6672
591750	18024,21684,13390,12394,21565,5416,28169,12220
11947000	8719,17959,21684,28967,1758,15233,2322,12220,6505,21911,14020,28169,7868,12747,23482,20411,13103,9522,27092,14580,11080
5256500	21684,28169,7868,20679,614
7367000	21684,18024,143,28169,504,20297,21975,21336,15686
4956000	21684,15315,28169,22393,14261,14580,11080
7927750	21684,20279,15065,18024,26341,28169,3032,18624,26288
9982500	19993,21684,12168,22484,28169,542,9369,2683
6572500	7868,5443,21684,11176,18024,2683,12352,28169,7323,29099
10443000	4571,13779,18730,11793,21684,13592,18024,28169,8719,23628,25488,21110,2373,19466,27135
1710500	20470,11080,18024,21684,7105,24517,28463,9072,14227,1084,8689,2159,28065,28169,10193,16939,13494,14780,18977,21865,22727,7868
9706000	949,16476,3809,8637,21110,25933,19120,18024,18508,16823,21684,22393,18805,29363,9612,849,3980,19835,11487,19431,12220,28169,14580,23340,20846,13765,29099,8689,24519,28410,15584,13483,15138,22094,6364,26754,25260,14694,24486,11080,20297,11767,26722,2683,12168
3913250	5845,21684,3626,13240,15631,12220,28169,14020,15159,10136,9230,9948,9242,8689,8409
11307500	8628,23407,21684,2463,27711,28169,12068,20300,22359
9351750	1481,3699,21684,14020,3627,22556,679,21865,949,4949,2257,10171,7868,28169,11904,993,2891,12220,12747,27092,14580,11080
4195500	18097,15315,21684,7868,9802,12285,28169,20456,905,22246,7737
5292000	21684,21672,18024,28169,11670,23779,8643
1194750	20551,21684,28169,4059,8637,679,7400,25366,83
5108000	12346,6148,11465,21684,7070,12220,15094,10532,28169,8689,647,11176,29547,27092,4254,4949,29203,12352,14580,14020,3627,11080
1617250	21919,18024,21533,12283,21684,5077,28169,27791,28463,18002,11951,11329,2217
10018000	25770,21684,18024,15138,28169,2655,7868,15874,5429,27791
8145500	21684,4949,28169,21883
12371000	1831,12728,8689,24541,18024,2254,21684,11776,26973,25372,12352,21110,28169,14261,16550,12220,14294,12394
6867750	21684,28169,7552
1319000	10449,21684,599,5797,28169,21849
1832000	21684,25372,21865,28169,10916,25687,7868
3188000	21684,18025,28169,9567,16463,2655
980000	11018,23143,16550,18024,21684,12220,13087,14265,29445,29084,17748,12394,28169,17013,1293,29099,3145,26297,29331,14580,27406,21110,7997,7105,10268,12977,911,28177,28937,11652,11196,3228
5139250	7096,20551,3699,21067,1481,21684,22556,2891,679,21865,949,4949,10171,11904,2257,7868,28169,19421,12220,12747,27092,14580,11080
6099250	18024,21684,28169,11823,25372,13244
2050000	17960,4053,21684,15231,12329,18024,28169,21336,5306,26866,14242,21659,27791
2316250	14261,15065,21684,12220,20506,9657,28169,9688,26288,949,679
10533750	5184,7868,24628,15645,21684,28270,12977,11682,14533,17061,29099,19394,21067,5285,18730,28169,24601,18024,23896,11080,11679,21657,7105,1222,16110,14261
4557250	22727,21684,27228,18868,16653,28169,19962,7868
6250250	21684,28169
8909750	20620,3228,15159,21684,21092,24054,28270,18024,28169,20803,21110
7116750	24780,18024,7868,12541,21684,17013,27637,16406,27406,28169,4834,23779,29547,14930,2257,17835,12220,10308,7105,3228,11196
1815750	18024,28391,21684,28169,5067
1971500	14065,14294,8316,27791,21684,18024,4411,5315,5834,1739,23019,14415,26860,22043,19166,7654,28169,17550,8385,24070,7692,18712,7469,7624,14917,21919,4479,21715,7096,13701,11000,25329
5170500	16406,29095,19973,4571,21684,28184,12977,14902,2257,14020,11612,28169,11176,4949,18730,7868,18805,6096,21672
11111500	18024,21684,25142,28169,27791
6996000	21684,13754,12165,28169
7016500	18730,1461,12352,18024,21684,7096,22393,18075,11080,13020,28169,3151,15138,24196,29203,17606,14020
6264750	25989,21684,7620,20620,1415,2683,18024,28169,14294,21092,21110
9202750	20154,20803,22393,21684,1547,17405,25596,25212,25989,28169,18024,7620,20620,2683,14294,21092,21110
10302500	18167,21684,7409,12220,26087,20506,28169,6630,14065,28164,679
3114000	13112,14294,15259,21684,2655,28169,18024,23928,20536,21092,21110
452750	15638,18491,21684,12352,141,28169,25488,7868,10872,251,14796,6672
3404000	28370,18024,7868,28653,21684,18273,11465,8446,9817,28169,4949,11176,29,8689,12352,554,6246,22246,3627,905
1063000	20551,24929,530,21684,14165,22749,28169,27117,28481,22280,15019
6126750	21684,27117,28169,24977,25117,15019
6766250	6988,21684,18024,143,4307,29547,28169,18805,27791
1579250	21684,9906,21160,4953,25424,1831,28169,18024,24194,4078
12417500	28438,17959,21684,18024,7963,28169,15631,15138,8689
8156500	19974,25372,21684,16420,18024,6951,28169,8842,27791,6447,4078,1831
3245250	454,21684,12352,255,14161,11080,14580,2513,28169,819,12977,23878,25260,11052,3228,3627,4949,16110,18730,22393,8724,26722,8027,2257
4423500	8662,21515,8643,29490,21684,9111,28169,11936,4147,24193
8195000	3034,8943,21684,21672,1831,28169,11080,1758,5185,18024,4078
11632250	18024,21684,28169,2683,24196,25022,21110,12220
5034000	3723,5987,21672,28466,11176,3145,29099,21684,18180,10680,14020,24196,22583,1335,10584,28169,25372,13844,7868,4220,18730,18002,2128,11679,16550,7465,12220
8845250	8689,24196,21684,24565,554,23928,12008,28169,25596,6092,17297,18736,17214,15446,25631,28653,14020,26464,21979,11826,13070,12394,22484
154750	4479,17945,9340,23662,11080,11396,4626,24869,11687,18024,3702,21684,17597,24601,9195,8257,27637,27092,23491,617,18075,15924,7456,12977,27509,9620,28169,16500,7692,11679,11018,949,3390,15138,8676,4949,16540,14048,27618,4931,15645,23143,24780,7868,17013,16406,27406,23779,4834,2257,29547,12220,17835,7105,3228,11196
11493000	18024,4571,2899,527,9899,17393,21533,13471,13442,21684,20470,11080,24541,12453,24517,28463,7105,28169,14227,1084,2159,8689,10193,9072,16939,13494,18977,21865,22727,7868
9079500	15741,25272,18024,4571,2899,527,12453,9899,17393,21533,13471,13442,21684,20470,11080,24541,24517,8689,28463,7105,28169,9072,14227,1084,2159,10193,16939,13494,18977,21865,22727,7868
65500	2683,11176,14623,21684,24196,28687,18024,28463,7323,28169,6152,15639,5443,29099
6515500	18024,21657,21684,29099,28169
832250	6520,5053,21684,26670,28859,2257,28169,22963,251,3228,18024,23143,1831,27791
10054250	12168,18024,21684,15799,28169,1079,11159,8425,4667,20297,19660
4503500	21684,26754,4949,28169,3627,12220,11936,24193
11142000	7868,18024,21684,28169,3627,17407,9620,29099,12352
4376250	264,18281,12160,15907,18805,21684,10353,21336,11524,25240,21110,5863,12168,28169,19993,21225,28438,27407,15631,8689
5901250	11176,21684,22482,28169,12606,18730,14575
10521000	14227,18024,8689,1084,2159,21684,10193,9472,16939,13494,28169,13779,9471,18977,10225,15761,25770,21865,15874,22727,7868
1561250	22973,12220,6672,18024,15934,21684,2683,22393,15639,17706,12977,16110,28169,25086,9620,20207,7868,679,14261,13891,11465,11176,251,4949,8689,2257,12352,3627
7568750	21684,27205,28169,1831,12285
2182750	21684,8724,26722,18808,28169,8027,1539,19643,8689,2257
190500	4281,18465,21684,18024,28169
3977750	18024,21869,21684,17060,13975,28169,17087,1461
10401500	17242,21865,11080,21684,20979,17959,8816,28169,13258,24929,14048,12189,22950,27791,7868
4814750	18024,4571,2899,527,12453,17393,9899,21533,13471,13442,21684,20470,11080,24541,24517,8689,28463,7105,9072,28169,14227,1084,2159,10193,16939,13494,18977,21865,22727,7868
3226500	18024,6621,21684,28169,18741,25372,12394,27791
3588500	20846,21684,27251,28169,23782,27791,18024,21336,8637,1831
6247250	16918,18024,21684,10840,28169,22680,25618,28626,22736,19615,15814
5987000	21684,28169
11552750	18024,21684,23448,28169,16011,27791
10322250	217,28967,21684,1731,28653,18024,28169,22087,9111,10702,5185
7483500	18024,7105,21684,155,28169,7868,21865
3148500	12220,28561,18024,2683,7620,21684,15934,28370,4762,16110,21110,15405,28270,28169,25086,20207,7868,201,9817,16217,11465,11176,4949,12795,554,8689,12352,3627
11169500	366,953,21684,2568,6352,9549,2198,28169,21110,10014,18196,4220,7868,14294,17640
10598500	13844,12728,4220,14165,11776,14294,24385,21684,18730,18002,14020,14261,28169,21110,7465,16550,12352,11679,12394,12220
4880250	27096,18024,27791,21684,15584,11882,28169,16463,1831,23143
4102750	18024,5267,22523,21684,21787,28169,10026,26843,20585
5655250	6482,11624,17597,27637,24601,11080,8257,23669,13853,18024,21684,617,13087,15988,3390,4338,27509,23491,9620,27092,8676,1293,15138,28169,7456,12977,9131,27618,14020,9340,11396,11018,14580,3702,11679,24780,14048,16540,23143,7868,16500,17013,15645,27406,4834,23779,29547,16406,2257,12220,17835,7105,3228,11196
3293750	18024,21684,3627,28169,554,18075,25193,26523
341000	12220,28410,21684,13483,15584,28169,7061,1598,11080,15019,12168,11052,679,2683,26754,26722
6654750	10872,14020,5285,16406,28270,7868,21684,14533,12977,21815,13020,17061,19394,10999,8689,28169,18024,21067,23896,3627,11196,21657,16540,11080,1222,18730,7105,1047,11679,16110,14261
4475750	4281,7868,6539,679,2683,21684,259,27401,21796,23774,12068,251,24869,28169,25086,21092,18024,20207,11465,18805,3719,15934,11612,13592,11176,25372,12352,4949,21110,8689,3627
7190750	9413,21684,251,18024,1831,28169,14526,27791
7163250	18024,3228,18791,21684,21110,28169,10329,9567,12943,18805,8689,17748
12231250	9838,27155,21684,14580,2683,12220,19539,28169,4709,26973,24519,2257,24486,6246,11080,25260,12168,28149,11767,11052,26722
12386500	18024,21684,28169,15138,18879,2367
9842500	22319,8689,21684,19048,28169,18024,7380,10908,25086,18805,7868
3009000	18024,21684,12327,15019,28169,2033,27117,8724,22393,5627
6205000	21684,1461,28169
1727500	21684,29225,28169,7812,3228,4452
4907500	7868,18024,21684,17013,16406,27406,28169,4834,23779,2257,29547,17835,12220,7105,3228,11196
4680000	18024,251,1831,21684,11080,28169,2655,25372,16463
4454500	21684,18024,15423,26754,28169,9111,5574,12688,28653,27117,15019
2251750	18024,21684,6571,28169,23549,22727,7868
382250	14360,28149,14930,21684,14294,15935,18730,16110,28169,3228,19835,9838,12220,14580,4709,21110,28017,24519,2683,11080,2257,24486,25260,22393,12168,11767,11052,26722
5952250	18024,12285,21684,6827,28169,5067
239250	7616,18024,21684,21110,28169,12647,28481,25372
9044750	2945,18024,21684,18879,28169
10696000	21684,7620,2683,11022,21092,28169,19615,7680,14294,14887,3458,21110
5199750	15672,16463,11176,10778,21684,11000,24929,7868,28169,12220,14261,20506,679
3952000	22583,25917,18730,18024,13844,21684,12394,9111,19837,4220,25372,18002,13998,28631,21844,28169,4479,29099,4648,7465,11679,16550,2128,12220
2756000	23928,21684,28169,2198,21110,21092
140500	4949,12352,8689,11176,21684,12394,18730,28169,14625,18024,23779,1831,3627
11496750	21684,28169
7600250	18024,11330,23793,16624,21684,21067,4997,25570,12220,26722,8689,10726,11679,21672,28169,251,16110,14153,10840,14020,11080,11196,29099,7868,16406,29095,24869,23662,27160,14902,11612,18730,12977,23612,3228,8662,12394,4949,11176
2704750	18024,21684,8313,22359,5764,16483,14020,13592,28169,12394,3658
232000	21838,18024,4571,2899,527,12453,9899,17393,13471,21684,21533,13442,20470,11080,24541,24517,8689,28463,28169,9072,14227,1084,7105,2159,10193,16939,13494,18977,21865,22727,7868
415500	18024,14020,21684,15631,28169,15405,3151,9817,3627,8689,554
