4.835423,4.929377,5.006359,5.221698,5.585884,5.603553,6.270979,6.300542,6.333662,6.426062,6.437752,6.505911,6.537549,6.675818,6.914456,6.921060,6.931472,7.229099,7.473459,7.677298,7.742402,7.832548,7.876426,8.808821,9.035987,9.336092,9.481506,10.105448,10.331565,10.577577,11.064667,11.747745,12.323442,12.656608,15.682536,15.745222,15.862719,16.208677,16.649238,17.941199,18.052506,18.275945,18.947655,19.561903,19.710937,19.884022,20.591628,23.497643,24.312631,25.417222,28.295253,28.875396,29.074486,29.895519,31.668688,34.377896,34.437319,36.399143,36.773668,37.193944,37.967721,38.415428,39.900532,40.365995,40.775374,43.086349,43.518809,44.224538,44.852035,46.005570,56.950704,65.086460,70.417040,78.474944,181.985850,191.565977,193.188316,196.396169,295.724638,682.000807,
1.308653,1.328517,1.348817,1.368214,1.386785,1.454051,1.575671,1.641249,1.670677,1.680062,1.698246,1.771827,1.834772,1.853886,1.872198,1.901107,1.906665,1.924724,1.928219,1.928219,1.932352,1.943536,2.026640,2.034952,2.043109,2.066702,2.070513,2.089084,2.096297,2.106897,2.106897,2.642832,3.084165,3.528476,3.975204,4.043051,4.158883,4.477337,4.488636,4.499810,4.499810,4.510860,4.510860,4.534916,4.564348,4.644391,4.653960,4.653960,4.663439,4.672829,4.700480,4.727388,4.744932,4.744932,4.795791,4.795791,4.795791,4.804021,4.820282,4.820282,4.823976,6.428519,6.488733,6.528279,6.595873,7.339089,8.468213,8.788898,9.086590,9.094930,9.190240,11.074835,13.123378,13.510479,14.435715,15.071937,17.719967,51.288351,64.515952,203.814290,
2.054118,2.054118,2.071987,2.362677,2.362677,2.489021,2.700106,2.771909,2.962051,2.969517,3.001163,3.007815,3.113410,3.135494,3.143663,3.218664,3.258097,3.315524,3.374653,3.410784,3.418985,3.465850,3.496508,3.511339,3.526715,3.713572,3.794811,3.830914,3.846122,3.932649,3.951244,3.952114,3.970292,4.007333,4.023969,4.043051,4.060443,4.157864,4.178182,4.382027,4.699721,4.812184,4.822374,4.827996,5.626036,5.738630,6.391784,6.709916,6.993015,7.292691,7.373118,7.703100,7.711734,7.806424,8.642989,8.714421,9.624369,9.880285,11.892910,12.289686,14.365926,15.148467,18.409636,21.749466,22.010825,23.064368,28.368592,29.763599,34.184026,34.725858,38.680590,41.865776,49.294297,52.652846,59.241302,74.936220,132.106678,132.449098,135.637814,1021.079214,
4.330733,4.394449,4.646622,4.744932,4.762174,4.762174,5.165058,6.068069,6.226808,6.328286,6.614078,6.701830,6.784439,6.807179,6.827621,7.668398,8.155075,8.468213,8.691390,8.764053,8.788898,9.044161,9.107754,9.515764,10.034435,11.073218,11.247706,11.983184,13.228156,13.494487,13.661631,14.365861,14.745719,14.882070,14.905702,16.284346,16.645284,18.907957,19.005845,20.660231,21.548526,21.653667,25.432006,25.438295,25.904929,26.743408,26.959719,28.104727,28.417190,28.891193,33.806631,37.676242,40.780790,47.986406,52.868434,54.349994,55.483852,58.242751,61.179678,63.467729,64.688760,65.127525,65.635320,66.269534,85.226109,87.759647,87.876561,95.227528,99.494406,105.702277,107.254730,107.851407,218.198528,225.084049,264.234127,277.536371,292.638412,439.756581,568.768576,3219.665175,
4.262680,4.262680,4.262680,4.290459,4.290459,4.304065,4.317488,4.317488,4.317488,4.317488,4.317488,4.369448,4.406719,4.442651,4.442651,4.465908,4.465908,4.499810,4.574711,4.574711,4.644391,4.644391,4.663439,4.672829,4.672829,4.672829,4.709530,4.709530,4.709530,4.727388,4.736198,4.744932,4.753590,4.753590,4.753590,4.779123,4.804021,5.089471,5.637666,5.666427,5.888878,6.485888,7.059464,7.430500,8.580168,9.043577,9.288782,9.345658,9.524348,10.737385,11.855622,11.859964,12.269405,13.291062,13.316936,13.759507,14.155497,15.133740,15.485350,15.619658,17.013793,17.050720,19.272608,19.560115,22.279973,22.901442,23.978204,26.710556,30.692075,30.928588,31.300558,38.614135,52.375066,55.568498,56.805287,57.746212,61.222624,86.627416,104.544352,638.875563,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413076,0.479566,0.533892,0.654709,0.654709,0.806920,0.826151,0.826151,1.032689,1.083895,1.127579,1.287122,1.303809,1.405143,1.416432,1.418990,1.426534,1.436304,1.442365,1.472522,1.472522,1.472522,1.475703,1.491153,2.607618,2.618837,2.740113,3.098066,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,4.219508,4.262680,4.262680,4.289372,4.308912,4.564348,4.564348,4.564348,4.564348,4.700480,5.215236,8.482188,8.482188,9.021719,9.400961,11.306590,12.469177,17.402176,21.097539,21.097539,23.502402,26.013880,29.579726,29.579726,30.103871,59.073108,67.512123,67.900673,67.900673,69.774641,71.731631,71.731631,73.174549,140.288180,169.261281,
1.257144,1.364387,1.364387,1.377864,1.379453,1.379453,1.390798,1.395247,1.395247,1.400350,1.403231,1.429433,1.429433,1.429433,1.429433,1.429433,1.434043,1.438591,1.438591,1.448644,1.451874,1.451874,1.460444,1.497645,1.504016,1.507710,1.507710,1.529051,1.532086,1.535873,1.539232,1.545851,1.552341,1.552341,1.555540,1.558708,1.561846,1.561846,1.574113,1.577111,1.580082,1.580082,1.583027,1.583027,1.583027,1.585946,1.597374,1.597374,1.600171,1.600171,1.600171,1.602945,1.602945,1.602945,1.602945,1.605696,1.611131,1.853420,2.641327,2.989202,3.015419,3.064173,3.107881,3.129911,3.148227,3.200342,3.637586,3.970292,4.093162,4.584967,4.682131,6.246393,14.427889,16.668597,21.851492,24.101408,25.663254,36.231017,66.353082,89.786726,
1.246306,1.246306,1.246306,1.247884,1.252039,1.257685,1.257685,1.257685,1.257685,1.257685,1.267139,1.267139,1.274016,1.276270,1.276270,1.276270,1.276270,1.280721,1.280721,1.280721,1.280721,1.282919,1.282919,1.285099,1.287261,1.289406,1.289406,1.289406,1.289406,1.289406,1.289406,1.304233,1.322892,1.327387,1.348943,1.348943,1.353081,1.353081,1.353081,1.391703,1.426071,1.674674,2.168691,2.177821,2.197225,2.239248,2.269837,2.326619,2.415096,2.420870,2.420870,2.454263,2.480183,2.485690,2.565676,2.574522,2.697886,3.470961,3.713127,3.784140,4.442651,4.499810,4.499810,4.680898,4.795791,4.795791,4.804021,5.149044,5.215338,6.188545,6.214224,6.356108,7.224511,7.736436,8.146016,8.949531,8.999619,11.297412,58.783133,77.360217,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353371,0.491774,0.503494,0.611491,0.611491,0.660575,0.660575,0.666918,0.666918,0.666918,0.666918,0.666918,0.763560,0.774090,0.791165,0.791165,0.793479,0.795763,0.795763,0.798019,0.798019,0.802448,0.823106,0.832616,0.832616,0.832616,0.834460,0.836285,0.856865,0.856865,0.860079,0.860079,0.860079,0.861665,1.333837,1.577644,1.661508,2.503380,2.833213,2.833883,3.135494,3.178054,3.178054,3.300883,3.518505,3.688879,3.951244,4.362769,4.566308,5.001012,5.001012,5.001012,5.177753,5.443273,5.683537,5.962709,6.248316,6.356108,6.569291,6.656302,6.662280,6.662280,6.692002,6.692002,6.721129,6.805171,6.910178,6.947682,9.635161,10.432106,12.269038,13.799446,26.043755,
0.643192,0.644296,0.644296,0.680638,1.109792,1.248341,1.258370,1.258370,1.286384,1.777912,1.832845,2.079442,2.121826,2.639057,2.639057,3.044522,3.891820,4.025352,4.025352,4.025352,4.025352,4.110874,4.234107,4.234107,4.234107,4.234107,4.234107,4.317488,4.418841,4.488636,4.532599,4.532599,4.532599,4.532599,4.532599,4.543295,4.543295,4.564348,4.584967,4.653960,4.653960,4.653960,4.663439,4.663439,4.663439,4.663439,4.663439,4.663439,4.672829,4.672829,4.672829,4.672829,4.682131,4.770685,4.804021,4.804021,4.921767,5.772440,6.238325,6.883463,8.114217,8.311644,8.984246,9.065199,9.086590,9.288782,9.307921,9.477991,9.656627,11.777756,12.220653,13.597798,14.050693,14.111942,18.587751,19.216084,23.171254,28.471739,48.694074,204.701295,
