1.772451,1.781757,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.114170,2.114170,2.215555,2.363268,2.373608,2.375676,2.395128,2.572615,2.573649,2.590817,2.702550,2.702550,2.702550,2.748421,2.849806,2.954085,2.959838,2.966493,3.000000,3.000000,3.000000,3.000000,3.191147,3.196539,3.196939,3.347563,3.380641,3.393878,3.519736,3.563514,3.761487,3.892140,4.000000,4.000000,4.000000,4.000000,4.000000,4.135153,4.196539,4.196939,4.309824,4.439757,4.553379,4.726536,4.820191,4.874221,5.000000,5.000000,5.000000,5.122226,5.196939,6.000000,7.089804,7.325001,8.116893,8.129046,8.863466,9.846950,9.872934,10.000000,10.000000,10.466629,11.000000,14.000000,14.000000,14.000000,18.000000,63.403970,90.061590,
5.000000,5.035723,5.059134,5.282027,5.759810,5.926934,5.979036,6.171225,6.204456,6.252252,6.313473,6.582640,6.612231,6.721494,6.812277,6.866895,6.909617,7.136701,7.329827,7.441126,7.441126,7.501776,7.501776,7.577808,7.815315,7.902020,8.240274,8.639715,8.639715,9.000000,9.035653,9.035653,9.051130,9.462545,10.118268,10.340760,10.783803,10.857798,10.941441,10.987032,11.000000,11.242520,11.344305,11.374836,11.519620,11.873100,11.873877,12.659247,13.070662,13.476007,13.960026,14.018077,14.191583,14.584659,14.963072,15.065830,15.107169,15.413761,18.096330,18.222354,19.000000,19.003872,19.065459,19.130406,19.336505,21.186485,26.725077,26.929138,28.140953,30.290046,35.770168,36.086057,36.674121,41.303795,41.681680,43.000000,64.187944,84.784074,93.187092,866.814201,
3.933200,4.019330,4.019330,4.088162,4.192144,4.192144,4.192144,4.324264,4.424850,4.424850,4.453420,4.499217,4.501360,4.593520,4.744368,4.916500,4.983263,5.142318,5.318558,5.337414,5.337414,5.337414,5.408150,5.499043,5.638677,5.741900,5.768138,5.899800,5.899800,5.899800,5.930460,5.930460,5.945863,5.998956,6.241813,6.498869,6.523506,6.998782,7.116552,7.567462,7.877380,8.384288,8.433872,8.440050,8.576841,8.612850,8.734812,8.998434,9.002720,9.187040,9.225032,9.523050,9.544365,9.609118,9.663082,9.761230,9.951444,9.977871,10.290560,10.506575,10.580704,11.582430,11.997912,12.045642,12.735916,12.941410,14.354750,14.602565,14.629420,15.196522,16.899491,17.420633,18.996694,20.256120,20.460906,20.649672,33.197530,34.142127,45.589566,1019.526698,
6.000000,6.000000,6.043362,6.262340,6.473489,6.628846,6.971468,7.000000,7.000000,7.000000,7.000000,7.102335,7.125116,7.425576,7.473489,7.575824,7.700464,7.821660,8.000000,8.042888,8.051580,8.160431,8.242081,8.343104,8.648485,8.652669,8.740866,8.799126,8.864548,9.000000,9.000000,9.000000,9.000000,9.036954,9.294247,9.959004,10.000000,10.473291,10.596940,10.735440,10.890247,10.955301,11.191000,12.000000,12.000000,12.000000,12.310714,13.000000,13.036100,13.415051,13.957091,14.000000,14.000000,14.554087,14.702632,14.789240,15.000000,15.000000,16.000000,16.088748,16.723759,16.997780,17.000000,17.045604,17.077783,18.780516,19.067096,21.753361,22.516004,22.927964,26.000000,27.935851,30.705910,31.273714,34.436348,41.871273,51.995170,60.000000,248.464708,1044.515883,
0.264208,0.264208,0.275992,0.279168,0.292968,0.292968,0.292968,0.295335,0.299744,0.301952,0.305915,0.305915,0.323133,0.324909,0.325520,0.325696,0.325696,0.325696,0.329766,0.333952,0.339696,0.358072,0.378741,0.390624,0.399240,0.399240,0.399240,0.418752,0.428281,0.452928,0.463100,0.466025,0.482034,0.490672,0.490672,0.492932,0.505938,0.566160,0.585936,0.604864,0.611830,0.641648,0.651392,0.673013,0.673013,0.688620,0.716144,0.739398,0.781248,0.826344,0.917745,0.985864,0.985864,0.985864,1.000000,1.000000,1.000000,1.000000,1.132320,1.245552,1.282215,1.468392,1.478796,1.954176,2.000000,2.040235,2.957592,3.204058,5.422252,6.000000,6.000000,6.000000,8.574344,9.005629,10.000000,11.000000,11.000000,23.364938,33.728167,52.000000,
7.467863,7.507349,7.576845,7.776921,7.840911,7.917127,7.941879,7.991850,8.005728,8.042314,8.104164,8.604522,8.789846,8.789846,8.789846,9.392657,9.465988,9.696164,10.094909,10.130205,10.265487,10.500358,10.626220,10.846978,11.188203,11.271742,11.380710,11.480899,11.670719,12.000716,12.048834,12.156246,12.252186,12.359365,12.831593,12.870288,12.909465,13.017150,13.454858,13.486145,13.756727,13.828415,14.000000,14.000000,14.875124,15.000000,15.008014,15.405987,15.510177,16.191251,16.903550,17.485090,17.559022,18.064574,19.132610,20.478235,20.960402,21.515775,21.732332,22.000000,22.408384,22.653376,23.979552,26.771407,29.261454,30.042552,33.198617,34.257563,43.796659,50.107198,52.973683,54.027760,58.079842,62.807271,89.232902,111.732541,111.882030,125.482410,181.000151,1091.692240,
4.000000,4.078685,4.078685,4.104142,4.201770,4.265934,4.359128,4.395534,4.395747,4.397295,4.437554,4.445142,4.473802,4.481888,4.613068,4.733652,4.761165,4.762006,4.945896,5.000000,5.000000,5.023473,5.118640,5.215700,5.384659,5.569907,5.614872,5.713398,5.796315,5.812878,5.897238,5.967570,6.078385,6.226298,6.424242,6.569157,6.638788,6.762360,6.858583,6.983377,7.002950,7.035672,7.425553,7.438596,7.677960,7.735474,8.000000,8.719298,8.937535,9.317411,9.380896,9.403287,9.780378,9.805422,10.000000,10.230120,10.481658,11.139814,11.314693,11.516940,11.915836,11.967690,12.530694,13.000000,13.210195,15.317411,15.359222,15.476685,16.118640,16.187961,17.710927,20.000000,24.262961,25.211158,27.000000,45.338118,46.761678,51.727091,269.773695,286.549514,
1.012170,1.027730,1.027730,1.027730,1.080910,1.093632,1.093632,1.093632,1.096150,1.101217,1.102773,1.102773,1.118292,1.122597,1.130503,1.130503,1.130503,1.182920,1.219509,1.221065,1.233276,1.233276,1.233276,1.233276,1.236584,1.247330,1.247330,1.249448,1.301212,1.326587,1.336049,1.336049,1.350103,1.419504,1.496796,1.537796,1.621529,1.747141,2.000000,2.000000,2.000000,2.055460,2.093632,2.100848,2.184722,2.210650,2.369927,2.409536,2.433052,2.494660,2.720716,2.893163,3.000000,3.000000,3.137727,3.161290,3.193277,3.312176,3.617257,3.654013,3.667052,3.722384,4.000000,4.000000,4.000000,4.064767,5.398101,7.236584,8.339451,8.753608,9.009360,10.000000,10.202065,13.000000,15.102773,22.189329,24.523040,26.086288,33.298978,35.000000,
4.169232,4.169232,4.273896,4.304976,4.416658,4.425383,4.429881,4.441491,4.441491,4.593064,4.808133,4.808133,4.808133,4.848029,4.934990,5.054137,5.342370,5.342370,5.414299,5.428489,5.703456,5.741330,5.776057,5.876607,5.906508,5.919342,5.921988,5.921988,5.921988,6.230876,6.398717,6.410844,6.890926,7.000000,7.217994,7.306800,7.306800,7.489437,7.533708,7.733565,7.793920,7.982073,8.249136,8.338464,8.392459,8.580048,8.611995,8.793920,8.859762,9.003019,9.020070,9.186128,9.398418,9.548447,9.760261,9.776173,9.977814,10.085914,10.529038,10.542908,11.665012,11.813016,11.858133,12.078129,12.148802,13.404846,13.597094,14.353325,14.514579,15.113466,16.005252,16.407701,17.762680,18.560556,18.703942,20.705364,30.418689,33.811482,45.340398,1028.518667,
7.000000,7.000000,7.061089,7.533406,7.585113,8.000000,8.000000,8.000000,8.000000,8.170834,9.000000,9.000000,9.000000,9.177802,9.355604,9.857543,10.000000,10.000000,10.000000,10.000000,10.512502,10.879174,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.117327,11.244999,11.955822,12.000000,12.000000,12.000000,13.000000,13.000000,14.000000,14.000000,14.000000,14.000000,14.133624,14.173372,14.894905,14.955822,15.000000,15.000000,15.000000,15.451695,15.584425,16.000000,16.000000,17.000000,17.177802,17.361340,18.000000,18.000000,19.126405,19.393402,21.000000,22.234212,22.831532,23.000000,23.114729,24.000000,24.955822,32.000000,33.700535,33.754907,37.690754,37.789167,40.000000,40.000000,43.214143,47.000000,80.181308,112.000000,
